fecha,compra,venta
2002-07-21,344.23,345.65
2002-07-22,343.82,346.43
2002-07-23,344.0,345.9
2002-07-24,343.71,345.9
2002-07-25,343.59,346.21
2002-07-26,343.93,346.34
2002-07-27,344.09,345.74
2002-07-28,344.36,345.58
2002-07-29,343.7,346.31
2002-07-30,343.57,345.56
2002-07-31,344.18,346.48
2002-08-01,344.26,345.59
2002-08-02,344.08,345.61
2002-08-03,344.17,346.15
2002-08-04,344.11,345.91
2002-08-05,343.56,346.45
2002-08-06,343.71,345.94
2002-08-07,343.69,346.38
2002-08-08,343.54,346.26
2002-08-09,343.91,346.27
2002-08-10,344.18,346.18
2002-08-11,343.78,345.69
2002-08-12,344.05,345.96
2002-08-13,343.61,346.37
2002-08-14,343.95,346.32
2002-08-15,343.69,345.86
2002-08-16,343.84,345.87
2002-08-17,343.6,345.74
2002-08-18,343.55,345.66
2002-08-19,343.83,346.08
2002-08-20,344.04,346.07
2002-08-21,344.27,345.82
2002-08-22,343.7,345.89
2002-08-23,343.96,345.85
2002-08-24,344.34,346.11
2002-08-25,343.98,346.0
2002-08-26,344.03,346.33
2002-08-27,344.45,345.52
2002-08-28,343.7,346.42
2002-08-29,343.84,345.83
2002-08-30,343.71,345.79
2002-08-31,343.73,345.94
2002-09-01,343.53,345.92
2002-09-02,343.59,346.03
2002-09-03,344.31,345.72
2002-09-04,343.75,345.95
2002-09-05,344.46,345.65
2002-09-06,343.96,345.89
2002-09-07,343.97,345.99
2002-09-08,343.82,346.26
2002-09-09,343.91,346.37
2002-09-10,344.34,345.57
2002-09-11,343.91,345.97
2002-09-12,344.15,346.05
2002-09-13,344.29,346.26
2002-09-14,344.45,346.39
2002-09-15,343.53,345.63
2002-09-16,343.87,346.37
2002-09-17,343.54,346.39
2002-09-18,343.71,345.6
2002-09-19,344.26,345.87
2002-09-20,343.59,345.52
2002-09-21,344.07,346.12
2002-09-22,344.15,346.48
2002-09-23,344.24,345.71
2002-09-24,343.58,345.94
2002-09-25,343.68,345.62
2002-09-26,344.36,346.12
2002-09-27,343.79,346.45
2002-09-28,344.22,346.28
2002-09-29,344.19,345.69
2002-09-30,344.19,346.42
2002-10-01,344.15,345.88
2002-10-02,344.25,346.24
2002-10-03,343.74,345.91
2002-10-04,343.9,345.76
2002-10-05,344.34,346.3
2002-10-06,343.85,345.83
2002-10-07,344.33,346.28
2002-10-08,343.88,346.06
2002-10-09,344.42,345.7
2002-10-10,344.41,346.14
2002-10-11,344.11,346.31
2002-10-12,344.44,346.42
2002-10-13,343.98,345.64
2002-10-14,343.64,346.14
2002-10-15,343.71,345.72
2002-10-16,343.74,346.28
2002-10-17,344.28,345.71
2002-10-18,344.42,346.21
2002-10-19,344.39,346.45
2002-10-20,344.41,345.71
2002-10-21,343.78,345.55
2002-10-22,344.21,345.56
2002-10-23,343.89,345.91
2002-10-24,344.48,345.71
2002-10-25,344.27,345.97
2002-10-26,344.21,346.02
2002-10-27,344.06,346.02
2002-10-28,344.09,346.0
2002-10-29,343.89,345.85
2002-10-30,344.1,345.8
2002-10-31,343.79,346.42
2002-11-01,344.36,346.14
2002-11-02,343.75,346.19
2002-11-03,344.48,345.53
2002-11-04,343.54,345.83
2002-11-05,344.04,345.58
2002-11-06,344.06,346.43
2002-11-07,344.41,345.56
2002-11-08,344.5,345.76
2002-11-09,343.65,346.07
2002-11-10,344.45,345.73
2002-11-11,344.35,345.93
2002-11-12,344.32,345.69
2002-11-13,343.74,346.04
2002-11-14,344.25,346.15
2002-11-15,343.74,346.39
2002-11-16,344.47,345.66
2002-11-17,344.15,346.05
2002-11-18,344.44,345.63
2002-11-19,344.36,345.93
2002-11-20,344.31,346.47
2002-11-21,343.71,346.22
2002-11-22,343.94,346.18
2002-11-23,344.36,345.56
2002-11-24,344.23,346.46
2002-11-25,343.95,346.07
2002-11-26,344.2,345.67
2002-11-27,343.93,346.16
2002-11-28,343.67,346.04
2002-11-29,344.21,346.49
2002-11-30,344.1,346.17
2002-12-01,344.34,345.54
2002-12-02,343.79,345.97
2002-12-03,343.67,345.69
2002-12-04,344.21,346.43
2002-12-05,344.48,346.5
2002-12-06,344.5,346.33
2002-12-07,344.28,345.91
2002-12-08,343.62,346.01
2002-12-09,344.03,345.67
2002-12-10,344.06,345.7
2002-12-11,344.43,346.22
2002-12-12,343.81,345.53
2002-12-13,343.9,346.09
2002-12-14,343.81,345.59
2002-12-15,343.65,345.62
2002-12-16,344.09,346.05
2002-12-17,344.49,345.71
2002-12-18,344.05,346.1
2002-12-19,344.29,346.09
2002-12-20,344.25,346.12
2002-12-21,344.12,345.52
2002-12-22,344.24,346.37
2002-12-23,344.48,346.18
2002-12-24,344.2,346.07
2002-12-25,343.53,346.35
2002-12-26,343.86,346.39
2002-12-27,344.42,345.58
2002-12-28,344.23,346.2
2002-12-29,343.83,345.95
2002-12-30,343.71,345.68
2002-12-31,343.56,345.74
2003-01-01,361.96,363.83
2003-01-02,362.3,364.33
2003-01-03,361.72,363.75
2003-01-04,361.86,364.01
2003-01-05,361.63,364.39
2003-01-06,361.75,364.02
2003-01-07,361.96,363.9
2003-01-08,361.58,363.89
2003-01-09,362.41,363.74
2003-01-10,362.01,364.06
2003-01-11,362.04,363.68
2003-01-12,361.97,364.19
2003-01-13,361.92,363.95
2003-01-14,361.56,364.07
2003-01-15,361.79,364.49
2003-01-16,362.12,364.28
2003-01-17,362.19,363.76
2003-01-18,361.69,363.92
2003-01-19,362.31,364.34
2003-01-20,361.95,364.5
2003-01-21,361.91,364.43
2003-01-22,362.25,364.29
2003-01-23,362.42,363.9
2003-01-24,361.76,364.36
2003-01-25,361.9,364.17
2003-01-26,362.41,363.85
2003-01-27,361.64,364.32
2003-01-28,361.85,364.04
2003-01-29,361.57,363.53
2003-01-30,362.2,363.8
2003-01-31,362.34,364.49
2003-02-01,362.09,363.8
2003-02-02,362.26,363.81
2003-02-03,361.52,363.82
2003-02-04,361.72,363.72
2003-02-05,361.93,364.05
2003-02-06,362.48,363.86
2003-02-07,361.9,363.94
2003-02-08,362.27,364.23
2003-02-09,362.47,364.04
2003-02-10,361.97,364.44
2003-02-11,361.83,363.7
2003-02-12,361.58,363.62
2003-02-13,361.64,364.43
2003-02-14,362.29,364.25
2003-02-15,361.68,363.51
2003-02-16,361.72,363.53
2003-02-17,361.84,363.51
2003-02-18,362.0,363.84
2003-02-19,361.91,363.77
2003-02-20,361.71,364.41
2003-02-21,361.71,364.41
2003-02-22,361.55,363.6
2003-02-23,361.93,364.24
2003-02-24,362.4,363.59
2003-02-25,362.01,363.85
2003-02-26,361.79,363.7
2003-02-27,361.82,364.37
2003-02-28,362.19,363.86
2003-03-01,361.56,363.71
2003-03-02,362.01,364.11
2003-03-03,361.86,364.02
2003-03-04,361.65,364.45
2003-03-05,361.76,364.03
2003-03-06,362.14,363.74
2003-03-07,361.95,363.91
2003-03-08,362.46,363.64
2003-03-09,361.77,363.76
2003-03-10,361.73,364.46
2003-03-11,361.54,363.6
2003-03-12,361.51,363.67
2003-03-13,361.94,363.88
2003-03-14,362.37,364.16
2003-03-15,361.95,363.97
2003-03-16,361.97,363.86
2003-03-17,362.26,364.42
2003-03-18,361.55,363.51
2003-03-19,361.94,363.56
2003-03-20,362.09,363.95
2003-03-21,362.2,363.54
2003-03-22,362.49,364.14
2003-03-23,361.85,363.91
2003-03-24,361.66,363.88
2003-03-25,362.45,363.96
2003-03-26,362.16,363.81
2003-03-27,361.88,363.85
2003-03-28,361.61,363.83
2003-03-29,362.49,363.53
2003-03-30,361.82,364.27
2003-03-31,361.72,364.34
2003-04-01,362.45,363.77
2003-04-02,362.12,364.44
2003-04-03,361.76,364.24
2003-04-04,362.28,364.28
2003-04-05,361.81,363.93
2003-04-06,362.31,364.11
2003-04-07,362.34,364.44
2003-04-08,362.42,364.28
2003-04-09,361.82,363.95
2003-04-10,362.15,363.75
2003-04-11,362.18,364.3
2003-04-12,361.85,364.33
2003-04-13,362.29,364.18
2003-04-14,361.81,364.18
2003-04-15,361.94,363.54
2003-04-16,362.05,364.49
2003-04-17,361.74,364.15
2003-04-18,362.21,364.25
2003-04-19,361.96,363.68
2003-04-20,362.42,363.66
2003-04-21,362.24,363.84
2003-04-22,361.64,364.27
2003-04-23,362.16,363.86
2003-04-24,362.15,363.75
2003-04-25,361.99,363.68
2003-04-26,362.46,363.98
2003-04-27,361.72,363.67
2003-04-28,361.81,364.34
2003-04-29,361.63,364.07
2003-04-30,362.1,363.61
2003-05-01,362.46,364.01
2003-05-02,361.72,363.91
2003-05-03,362.15,363.83
2003-05-04,361.57,363.9
2003-05-05,361.78,363.94
2003-05-06,362.12,363.6
2003-05-07,361.67,363.8
2003-05-08,361.84,363.99
2003-05-09,361.52,363.81
2003-05-10,362.16,363.97
2003-05-11,362.45,364.45
2003-05-12,361.77,364.13
2003-05-13,362.29,364.43
2003-05-14,362.17,363.98
2003-05-15,361.86,364.26
2003-05-16,361.67,363.94
2003-05-17,362.21,364.08
2003-05-18,362.15,363.84
2003-05-19,361.99,363.75
2003-05-20,361.68,363.61
2003-05-21,361.91,364.08
2003-05-22,362.16,363.59
2003-05-23,362.4,363.84
2003-05-24,362.4,363.56
2003-05-25,362.15,364.15
2003-05-26,362.37,364.37
2003-05-27,361.62,363.59
2003-05-28,361.78,364.39
2003-05-29,362.29,363.8
2003-05-30,361.53,364.34
2003-05-31,362.49,364.1
2003-06-01,362.21,363.78
2003-06-02,362.07,363.76
2003-06-03,361.79,363.87
2003-06-04,361.86,364.4
2003-06-05,362.17,364.39
2003-06-06,361.64,363.52
2003-06-07,361.56,364.17
2003-06-08,362.49,364.31
2003-06-09,361.62,364.2
2003-06-10,362.47,364.48
2003-06-11,361.71,363.67
2003-06-12,361.96,363.89
2003-06-13,361.78,363.82
2003-06-14,361.78,363.65
2003-06-15,361.67,364.2
2003-06-16,362.26,363.5
2003-06-17,362.4,363.9
2003-06-18,362.46,364.27
2003-06-19,362.06,363.78
2003-06-20,361.94,364.45
2003-06-21,361.63,364.21
2003-06-22,361.85,364.26
2003-06-23,361.89,363.61
2003-06-24,361.55,363.87
2003-06-25,361.64,364.42
2003-06-26,362.1,363.79
2003-06-27,362.09,364.48
2003-06-28,361.81,364.26
2003-06-29,361.8,364.49
2003-06-30,362.12,364.23
2003-07-01,362.36,364.43
2003-07-02,361.99,363.89
2003-07-03,361.91,364.05
2003-07-04,362.03,364.45
2003-07-05,361.88,363.56
2003-07-06,362.27,363.87
2003-07-07,361.98,364.09
2003-07-08,361.56,364.19
2003-07-09,362.5,364.02
2003-07-10,362.27,363.61
2003-07-11,362.27,363.88
2003-07-12,361.75,363.69
2003-07-13,361.7,364.16
2003-07-14,361.89,363.9
2003-07-15,362.22,364.36
2003-07-16,361.97,363.99
2003-07-17,362.23,364.21
2003-07-18,361.87,364.37
2003-07-19,362.23,364.02
2003-07-20,361.64,364.33
2003-07-21,362.2,364.04
2003-07-22,362.38,364.19
2003-07-23,361.91,363.94
2003-07-24,361.82,363.84
2003-07-25,361.84,364.27
2003-07-26,362.42,364.0
2003-07-27,361.75,364.35
2003-07-28,362.18,363.95
2003-07-29,361.8,364.13
2003-07-30,361.92,363.85
2003-07-31,361.89,363.93
2003-08-01,361.68,363.81
2003-08-02,362.47,363.98
2003-08-03,362.39,363.93
2003-08-04,362.07,363.63
2003-08-05,361.81,363.65
2003-08-06,362.01,364.41
2003-08-07,361.92,363.83
2003-08-08,362.14,364.27
2003-08-09,362.13,363.98
2003-08-10,361.87,364.4
2003-08-11,361.83,364.37
2003-08-12,361.68,364.23
2003-08-13,361.71,364.38
2003-08-14,362.12,363.66
2003-08-15,362.07,363.74
2003-08-16,361.8,363.94
2003-08-17,362.48,363.57
2003-08-18,361.74,363.51
2003-08-19,361.6,364.12
2003-08-20,362.13,364.27
2003-08-21,361.79,364.18
2003-08-22,361.74,364.21
2003-08-23,362.19,364.36
2003-08-24,361.69,364.04
2003-08-25,362.09,363.73
2003-08-26,362.4,364.18
2003-08-27,361.74,364.02
2003-08-28,362.04,364.41
2003-08-29,362.03,364.2
2003-08-30,362.34,364.17
2003-08-31,362.09,364.25
2003-09-01,361.59,364.39
2003-09-02,361.55,363.6
2003-09-03,362.44,363.56
2003-09-04,361.55,363.58
2003-09-05,362.5,364.23
2003-09-06,362.44,363.62
2003-09-07,361.76,364.21
2003-09-08,361.84,363.85
2003-09-09,362.09,363.53
2003-09-10,362.45,363.79
2003-09-11,362.48,363.7
2003-09-12,361.59,363.69
2003-09-13,362.31,364.26
2003-09-14,362.12,364.15
2003-09-15,361.63,363.88
2003-09-16,362.02,363.87
2003-09-17,361.62,364.45
2003-09-18,362.03,364.42
2003-09-19,361.61,363.52
2003-09-20,361.97,364.11
2003-09-21,362.46,363.62
2003-09-22,362.49,363.73
2003-09-23,362.32,364.22
2003-09-24,361.86,364.38
2003-09-25,362.39,364.34
2003-09-26,362.04,363.79
2003-09-27,362.49,364.03
2003-09-28,361.63,364.37
2003-09-29,362.02,363.77
2003-09-30,361.53,363.98
2003-10-01,362.29,363.73
2003-10-02,361.51,363.95
2003-10-03,362.02,363.98
2003-10-04,362.28,363.54
2003-10-05,361.71,364.3
2003-10-06,361.67,363.74
2003-10-07,361.98,364.01
2003-10-08,361.56,364.3
2003-10-09,361.59,364.38
2003-10-10,361.89,363.69
2003-10-11,362.48,363.85
2003-10-12,361.64,363.86
2003-10-13,362.03,363.59
2003-10-14,361.78,364.13
2003-10-15,362.47,363.7
2003-10-16,361.61,363.87
2003-10-17,362.3,363.83
2003-10-18,361.73,363.79
2003-10-19,361.52,363.53
2003-10-20,361.99,364.41
2003-10-21,361.81,363.88
2003-10-22,361.73,363.99
2003-10-23,361.57,364.09
2003-10-24,361.56,363.98
2003-10-25,362.43,364.28
2003-10-26,361.6,364.01
2003-10-27,362.24,364.44
2003-10-28,362.44,364.09
2003-10-29,362.35,364.06
2003-10-30,362.07,363.73
2003-10-31,361.76,364.32
2003-11-01,361.8,364.29
2003-11-02,361.64,363.88
2003-11-03,361.97,363.85
2003-11-04,362.48,363.93
2003-11-05,361.63,364.0
2003-11-06,362.24,363.71
2003-11-07,361.66,364.11
2003-11-08,362.23,364.31
2003-11-09,362.25,364.0
2003-11-10,362.38,363.87
2003-11-11,361.58,363.93
2003-11-12,362.31,363.94
2003-11-13,361.91,364.37
2003-11-14,362.4,363.76
2003-11-15,361.56,364.38
2003-11-16,362.08,364.01
2003-11-17,361.7,364.18
2003-11-18,362.29,364.47
2003-11-19,362.36,364.32
2003-11-20,361.56,364.26
2003-11-21,361.86,363.99
2003-11-22,361.52,364.17
2003-11-23,361.53,363.82
2003-11-24,361.75,364.22
2003-11-25,362.06,363.6
2003-11-26,361.87,364.07
2003-11-27,361.59,363.81
2003-11-28,362.05,364.46
2003-11-29,361.91,364.15
2003-11-30,361.64,363.66
2003-12-01,362.48,363.69
2003-12-02,361.69,363.85
2003-12-03,362.03,364.12
2003-12-04,362.36,363.78
2003-12-05,361.62,364.1
2003-12-06,362.15,364.48
2003-12-07,361.62,364.14
2003-12-08,361.75,364.17
2003-12-09,361.81,363.64
2003-12-10,361.86,363.56
2003-12-11,361.62,363.62
2003-12-12,362.48,364.03
2003-12-13,361.54,364.38
2003-12-14,362.26,364.04
2003-12-15,362.46,363.97
2003-12-16,361.72,364.23
2003-12-17,361.81,364.12
2003-12-18,361.92,363.92
2003-12-19,362.26,364.12
2003-12-20,362.31,364.25
2003-12-21,362.2,363.53
2003-12-22,362.3,363.64
2003-12-23,361.52,363.97
2003-12-24,362.05,363.89
2003-12-25,362.29,364.14
2003-12-26,362.32,364.12
2003-12-27,361.72,363.56
2003-12-28,361.72,363.81
2003-12-29,362.34,364.49
2003-12-30,362.13,363.75
2003-12-31,361.98,364.25
2004-01-01,380.23,381.81
2004-01-02,380.14,382.1
2004-01-03,379.99,381.86
2004-01-04,379.8,381.51
2004-01-05,380.41,382.41
2004-01-06,380.09,381.88
2004-01-07,379.9,381.52
2004-01-08,379.94,381.96
2004-01-09,380.0,382.37
2004-01-10,379.85,382.11
2004-01-11,380.07,382.35
2004-01-12,380.35,382.23
2004-01-13,379.62,382.16
2004-01-14,379.82,381.81
2004-01-15,380.0,381.68
2004-01-16,379.56,382.1
2004-01-17,379.62,382.32
2004-01-18,380.47,382.05
2004-01-19,379.61,382.01
2004-01-20,380.36,382.33
2004-01-21,380.16,382.18
2004-01-22,379.52,381.5
2004-01-23,379.9,381.99
2004-01-24,380.33,381.66
2004-01-25,379.79,381.51
2004-01-26,380.16,381.53
2004-01-27,380.14,382.31
2004-01-28,380.29,382.37
2004-01-29,379.66,381.85
2004-01-30,380.25,382.47
2004-01-31,380.42,381.98
2004-02-01,380.21,382.08
2004-02-02,380.4,381.9
2004-02-03,379.76,382.19
2004-02-04,380.34,381.68
2004-02-05,380.3,381.55
2004-02-06,379.6,381.59
2004-02-07,380.02,382.41
2004-02-08,380.05,381.53
2004-02-09,379.63,382.03
2004-02-10,380.41,382.41
2004-02-11,380.44,381.95
2004-02-12,380.25,381.65
2004-02-13,379.78,382.2
2004-02-14,380.04,381.72
2004-02-15,379.94,381.84
2004-02-16,379.55,382.07
2004-02-17,379.62,381.81
2004-02-18,380.19,381.94
2004-02-19,379.98,381.83
2004-02-20,380.07,381.61
2004-02-21,380.42,382.24
2004-02-22,379.82,381.7
2004-02-23,379.71,382.19
2004-02-24,379.82,382.34
2004-02-25,379.53,382.27
2004-02-26,379.96,381.97
2004-02-27,379.72,382.45
2004-02-28,379.86,381.83
2004-02-29,379.73,381.95
2004-03-01,379.55,381.71
2004-03-02,379.71,382.14
2004-03-03,379.77,382.38
2004-03-04,379.57,381.8
2004-03-05,380.18,381.9
2004-03-06,379.59,382.13
2004-03-07,379.53,382.48
2004-03-08,379.75,382.4
2004-03-09,379.8,382.48
2004-03-10,380.34,381.6
2004-03-11,379.9,381.93
2004-03-12,379.78,381.63
2004-03-13,379.97,381.6
2004-03-14,380.09,381.82
2004-03-15,380.32,382.38
2004-03-16,379.5,382.36
2004-03-17,380.34,381.92
2004-03-18,379.68,381.72
2004-03-19,379.64,382.38
2004-03-20,380.26,382.31
2004-03-21,379.98,381.52
2004-03-22,380.1,382.05
2004-03-23,379.69,381.59
2004-03-24,380.44,381.54
2004-03-25,379.68,381.59
2004-03-26,379.72,382.13
2004-03-27,380.21,381.81
2004-03-28,379.97,382.22
2004-03-29,380.3,381.67
2004-03-30,379.84,381.86
2004-03-31,380.25,382.33
2004-04-01,379.8,382.48
2004-04-02,379.59,382.22
2004-04-03,379.52,382.23
2004-04-04,379.72,381.68
2004-04-05,380.03,382.34
2004-04-06,379.76,381.63
2004-04-07,379.68,381.87
2004-04-08,379.83,381.74
2004-04-09,380.16,382.15
2004-04-10,379.9,382.37
2004-04-11,379.62,381.74
2004-04-12,380.17,381.82
2004-04-13,379.52,381.89
2004-04-14,379.61,381.81
2004-04-15,379.81,381.99
2004-04-16,379.94,382.03
2004-04-17,379.99,381.58
2004-04-18,379.56,382.07
2004-04-19,380.01,381.64
2004-04-20,379.9,382.4
2004-04-21,379.83,381.98
2004-04-22,379.98,382.38
2004-04-23,379.96,381.62
2004-04-24,380.03,382.13
2004-04-25,379.91,381.76
2004-04-26,380.33,381.79
2004-04-27,379.98,381.82
2004-04-28,380.18,381.59
2004-04-29,379.82,381.8
2004-04-30,380.42,382.06
2004-05-01,380.4,382.4
2004-05-02,380.31,382.04
2004-05-03,380.16,382.01
2004-05-04,379.66,382.39
2004-05-05,379.61,381.63
2004-05-06,380.47,382.46
2004-05-07,380.05,382.17
2004-05-08,379.73,381.6
2004-05-09,379.76,382.23
2004-05-10,379.97,381.94
2004-05-11,379.69,381.84
2004-05-12,380.41,381.53
2004-05-13,380.23,381.74
2004-05-14,379.76,382.33
2004-05-15,379.87,381.98
2004-05-16,380.35,381.56
2004-05-17,379.87,381.77
2004-05-18,379.98,382.25
2004-05-19,380.32,381.88
2004-05-20,379.9,382.4
2004-05-21,380.31,381.58
2004-05-22,380.31,381.54
2004-05-23,380.06,382.36
2004-05-24,380.28,381.53
2004-05-25,379.51,382.44
2004-05-26,380.06,382.04
2004-05-27,379.8,382.0
2004-05-28,379.52,382.4
2004-05-29,379.69,382.25
2004-05-30,379.94,381.77
2004-05-31,380.48,382.12
2004-06-01,379.58,382.18
2004-06-02,379.56,382.11
2004-06-03,379.94,381.62
2004-06-04,380.09,382.06
2004-06-05,379.85,382.49
2004-06-06,380.07,381.87
2004-06-07,379.79,382.29
2004-06-08,380.06,381.61
2004-06-09,380.24,382.3
2004-06-10,379.53,381.89
2004-06-11,380.48,381.68
2004-06-12,380.37,381.56
2004-06-13,380.31,382.06
2004-06-14,380.09,382.05
2004-06-15,380.23,381.82
2004-06-16,380.36,381.52
2004-06-17,379.94,382.05
2004-06-18,379.75,381.91
2004-06-19,379.54,382.13
2004-06-20,379.67,381.51
2004-06-21,379.9,381.89
2004-06-22,380.3,381.68
2004-06-23,379.74,382.33
2004-06-24,380.27,382.18
2004-06-25,379.92,381.93
2004-06-26,379.87,382.36
2004-06-27,379.64,382.48
2004-06-28,380.27,382.21
2004-06-29,380.18,381.66
2004-06-30,380.23,382.16
2004-07-01,379.89,381.52
2004-07-02,379.74,382.11
2004-07-03,379.74,382.01
2004-07-04,380.46,382.4
2004-07-05,380.36,382.01
2004-07-06,379.81,382.36
2004-07-07,379.6,381.93
2004-07-08,380.18,381.51
2004-07-09,380.15,381.81
2004-07-10,380.08,381.76
2004-07-11,380.14,382.29
2004-07-12,379.51,382.23
2004-07-13,379.86,381.57
2004-07-14,379.94,381.71
2004-07-15,380.27,382.08
2004-07-16,379.68,382.44
2004-07-17,380.4,382.35
2004-07-18,379.89,381.8
2004-07-19,380.06,381.87
2004-07-20,379.52,381.86
2004-07-21,380.36,382.04
2004-07-22,380.26,382.11
2004-07-23,380.08,382.16
2004-07-24,379.57,381.98
2004-07-25,380.28,382.07
2004-07-26,379.98,381.78
2004-07-27,380.45,381.9
2004-07-28,380.28,381.69
2004-07-29,379.55,381.62
2004-07-30,380.11,381.71
2004-07-31,379.9,382.05
2004-08-01,379.53,382.08
2004-08-02,380.06,382.01
2004-08-03,379.66,382.1
2004-08-04,379.67,382.16
2004-08-05,380.07,381.94
2004-08-06,379.94,382.08
2004-08-07,380.43,381.7
2004-08-08,380.19,382.3
2004-08-09,380.1,381.96
2004-08-10,380.0,382.47
2004-08-11,380.3,382.28
2004-08-12,379.73,382.37
2004-08-13,380.42,381.75
2004-08-14,379.63,382.16
2004-08-15,380.5,382.49
2004-08-16,380.04,381.57
2004-08-17,380.38,382.14
2004-08-18,379.92,381.92
2004-08-19,379.51,381.96
2004-08-20,380.1,382.09
2004-08-21,380.37,381.97
2004-08-22,379.93,381.54
2004-08-23,380.4,381.87
2004-08-24,380.05,381.98
2004-08-25,379.91,381.74
2004-08-26,379.85,382.26
2004-08-27,379.6,382.42
2004-08-28,380.39,381.5
2004-08-29,380.02,382.1
2004-08-30,380.38,382.37
2004-08-31,380.12,382.4
2004-09-01,380.41,382.09
2004-09-02,379.59,382.26
2004-09-03,380.31,382.35
2004-09-04,379.85,382.45
2004-09-05,380.33,381.84
2004-09-06,379.54,382.39
2004-09-07,380.03,382.05
2004-09-08,380.05,382.25
2004-09-09,380.4,381.55
2004-09-10,379.77,381.65
2004-09-11,379.59,381.93
2004-09-12,380.37,382.32
2004-09-13,380.3,382.23
2004-09-14,380.08,382.22
2004-09-15,379.92,381.64
2004-09-16,380.2,382.2
2004-09-17,379.83,382.16
2004-09-18,380.06,381.84
2004-09-19,380.22,381.69
2004-09-20,379.99,381.79
2004-09-21,379.92,381.88
2004-09-22,379.7,382.39
2004-09-23,379.9,381.74
2004-09-24,379.63,381.92
2004-09-25,379.55,382.49
2004-09-26,379.71,382.02
2004-09-27,379.7,381.52
2004-09-28,380.35,382.4
2004-09-29,379.94,381.94
2004-09-30,379.86,381.52
2004-10-01,380.1,381.72
2004-10-02,379.81,381.87
2004-10-03,380.0,381.71
2004-10-04,380.18,382.38
2004-10-05,380.09,381.75
2004-10-06,380.47,381.7
2004-10-07,380.11,381.75
2004-10-08,380.32,381.5
2004-10-09,379.77,382.35
2004-10-10,380.45,382.07
2004-10-11,379.93,381.99
2004-10-12,379.66,381.96
2004-10-13,379.52,381.85
2004-10-14,380.2,382.0
2004-10-15,379.82,381.73
2004-10-16,380.38,381.94
2004-10-17,379.52,382.46
2004-10-18,379.82,382.31
2004-10-19,380.17,382.24
2004-10-20,380.35,382.47
2004-10-21,379.98,382.0
2004-10-22,380.1,382.28
2004-10-23,380.29,382.32
2004-10-24,379.8,382.05
2004-10-25,380.09,382.17
2004-10-26,379.9,382.41
2004-10-27,379.67,381.82
2004-10-28,380.05,381.82
2004-10-29,380.27,381.76
2004-10-30,379.52,381.95
2004-10-31,379.96,381.65
2004-11-01,380.45,381.8
2004-11-02,379.68,381.78
2004-11-03,379.97,382.34
2004-11-04,379.56,381.91
2004-11-05,380.09,381.56
2004-11-06,380.16,382.22
2004-11-07,380.47,382.08
2004-11-08,380.28,382.34
2004-11-09,380.49,381.67
2004-11-10,379.67,382.03
2004-11-11,379.88,381.79
2004-11-12,380.19,382.36
2004-11-13,379.6,382.38
2004-11-14,379.54,382.04
2004-11-15,379.58,381.8
2004-11-16,380.04,382.04
2004-11-17,380.0,381.74
2004-11-18,380.27,382.21
2004-11-19,379.76,381.67
2004-11-20,380.48,382.34
2004-11-21,379.63,382.07
2004-11-22,380.21,382.48
2004-11-23,380.09,382.26
2004-11-24,380.08,382.14
2004-11-25,380.27,381.73
2004-11-26,379.55,381.82
2004-11-27,379.83,382.13
2004-11-28,380.17,382.23
2004-11-29,379.86,382.17
2004-11-30,380.47,381.9
2004-12-01,380.09,381.87
2004-12-02,380.36,381.55
2004-12-03,379.68,382.02
2004-12-04,380.24,382.42
2004-12-05,379.82,381.96
2004-12-06,379.64,381.79
2004-12-07,380.19,381.55
2004-12-08,379.88,382.42
2004-12-09,380.36,382.24
2004-12-10,379.72,381.82
2004-12-11,380.29,381.61
2004-12-12,380.03,381.76
2004-12-13,380.46,382.02
2004-12-14,380.31,382.04
2004-12-15,380.32,381.51
2004-12-16,380.38,381.69
2004-12-17,380.3,381.56
2004-12-18,379.74,381.55
