Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,813.23,850,0.9572777272570044
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,854.46,850,1.004742173014898
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1564.91,1500,1.037006981374981
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1550.93,1500,1.0348421688979552
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1447.38,1500,0.9637588906258483
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1498.38,1500,0.9924104833212068
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1527.87,1500,1.023449991024291
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1476.76,1450,1.0168566627266278
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1408.24,1450,0.9717530792578429
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1396.62,1450,0.9699975504515082
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1525.33,1450,1.0479019460557464
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1402.87,1450,0.9729223408541081
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,847.43,820,1.0420567577147797
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,824.52,820,0.9953471110674454
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,795.4,820,0.9634447123826383
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,798.27,820,0.9718595317246265
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,776.35,820,0.9537597277897513
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1402.82,1450,0.9669462471057899
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1529.32,1450,1.0498016691674967
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1449.81,1450,1.0053617113029396
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1434.88,1450,0.9844838078294674
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1414.15,1450,0.9694612979253752
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,874.26,850,1.0267643558575494
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,831.83,850,0.9789480452924018
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,885.87,850,1.033701526330327
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,827.6,850,0.9671571130514095
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,817.46,850,0.9679399038653513
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1564.58,1500,1.0376684975397612
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1573.0,1500,1.048056327938703
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1456.56,1500,0.9743254773113474
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1432.8,1500,0.9573986020411713
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1560.09,1500,1.045269820416363
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1411.97,1450,0.9675424570988167
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1498.33,1450,1.0341000279378383
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1439.52,1450,0.9978957738715672
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1398.85,1450,0.9703107605964285
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1462.75,1450,1.0067057770311352
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,828.19,820,1.010929197190225
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,780.25,820,0.9521968793113905
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,819.34,820,1.0098148820988029
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,797.87,820,0.9785788071739772
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,785.25,820,0.9589685953301771
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1441.18,1450,0.9946494944037724
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1467.83,1450,1.01112053418748
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1451.4,1450,0.9963515551810528
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1385.46,1450,0.955096044040983
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1440.7,1450,0.9950319093436458
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,875.04,850,1.0376762300247255
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,872.13,850,1.0202476411235908
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,871.02,850,1.0199668714976813
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,855.99,850,1.0070863297548784
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,827.9,850,0.9770509953053595
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1512.15,1500,1.0118382715446805
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1431.54,1500,0.9598096189687501
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1504.74,1500,0.9988206691198245
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1416.75,1500,0.9500905043136818
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1458.26,1500,0.9693387599873354
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1387.31,1450,0.9619377847756321
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1399.07,1450,0.9623260843887649
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1468.65,1450,1.015368389033325
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1463.49,1450,1.0108086909320333
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1385.39,1450,0.9520452918117882
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,843.87,820,1.0394350580412766
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,790.89,820,0.9644159366574546
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,831.62,820,1.0054674045564032
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,812.61,820,0.9888258111548783
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,784.0,820,0.9604425135074597
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1384.46,1450,0.9556126677873276
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1505.75,1450,1.0414822706965796
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1385.82,1450,0.9501779882732424
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1449.89,1450,1.001862654256897
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1418.09,1450,0.9762190685733326
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,862.34,850,1.0036121910922966
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,862.87,850,1.0260334806154237
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,880.05,850,1.0404415862231453
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,851.57,850,0.9904486794358835
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,817.83,850,0.9595610921672441
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1559.01,1500,1.042252076380118
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1532.85,1500,1.0160839589684436
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1558.18,1500,1.0326834382340844
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1493.28,1500,0.9990040729277357
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1477.92,1500,0.9812220283711047
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1389.53,1450,0.9522639605423405
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1498.09,1450,1.0297495669864383
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1525.58,1450,1.0459500549064014
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1462.65,1450,1.0043205197979592
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1416.11,1450,0.9718098030988248
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,812.14,820,0.9869071415303615
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,846.01,820,1.0277938288881994
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,846.37,820,1.0283748299753448
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,803.85,820,0.987448271026667
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,801.87,820,0.9784158939962416
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1399.79,1450,0.9589399972949503
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1427.08,1450,0.9879934932051997
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1417.86,1450,0.9834483805260453
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1515.74,1450,1.0447205642844493
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1380.16,1450,0.951313204371451
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,827.1,850,0.9653531982294122
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,866.8,850,1.0190562067378073
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,885.61,850,1.0389220859341903
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,811.68,850,0.9646378914744699
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,889.85,850,1.0413948037316598
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1482.54,1500,0.9902545465479231
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1480.15,1500,0.9912484340913323
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1457.17,1500,0.9749636932034687
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1540.57,1500,1.025273590027627
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1432.83,1500,0.9610529125569832
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1437.89,1450,0.990091248866493
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1399.82,1450,0.9653462758943634
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1526.4,1450,1.0489205032961522
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1465.89,1450,1.0165206283864343
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1472.79,1450,1.0105715024518658
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,810.23,820,0.9770687239136348
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,787.49,820,0.9556559020561245
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,805.34,820,0.9746659899887848
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,832.26,820,1.0249311241481238
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,826.68,820,1.0102221997088177
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1397.02,1450,0.9650773639427043
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1467.2,1450,1.0102063005071877
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1444.46,1450,0.9938212710172801
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1441.25,1450,0.9958271726590462
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1510.53,1450,1.0445810681267633
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,857.52,850,1.00657933778614
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,866.09,850,1.029174061169918
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,856.71,850,1.0131615677882986
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,847.92,850,0.9951335728723844
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,887.65,850,1.0326917241282527
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1574.63,1500,1.043725294978696
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1462.74,1500,0.9797511667177482
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1572.21,1500,1.0499355732584077
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1461.93,1500,0.9741747891294055
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1573.78,1500,1.0485720033467185
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1398.23,1450,0.9659061389466922
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1411.59,1450,0.9704016957809134
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1435.48,1450,0.9940010765579941
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1481.46,1450,1.0264713857029615
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1453.34,1450,1.0052847400320977
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,849.86,820,1.027841675501628
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,792.63,820,0.9554196588308883
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,841.12,820,1.026351910751281
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,828.59,820,1.0199506319548037
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,777.27,820,0.9563637931813274
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1394.41,1450,0.9650287534902474
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1431.29,1450,0.987883958203934
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1466.87,1450,1.0130487740553789
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1440.91,1450,0.9975848481612941
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1501.43,1450,1.0339353701287175
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,876.57,850,1.0311383670556158
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,835.11,850,0.9783585447182901
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,890.25,850,1.0495104105793986
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,881.44,850,1.0380307448338653
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,817.08,850,0.9591324422359752
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1544.98,1500,1.0241169740417897
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1468.23,1500,0.9838713557650323
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1546.61,1500,1.0277081627182605
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1565.26,1500,1.0478552851921874
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1486.01,1500,0.9944607523090234
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1427.07,1450,0.9818523896801798
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1463.82,1450,1.006485608667582
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1432.71,1450,0.9922625517664851
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1399.02,1450,0.9619625388533245
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1470.42,1450,1.0130133094532254
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,821.84,820,0.99844346315387
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,785.59,820,0.9670659479533878
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,791.28,820,0.9671137168467239
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,786.16,820,0.9514616397354405
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,797.72,820,0.9817474262902933
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1464.35,1450,1.0126833869675673
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1415.04,1450,0.9724386790002811
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1415.98,1450,0.9767702967773224
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1394.13,1450,0.9583866082924233
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1382.73,1450,0.9557202245568087
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,856.98,850,1.0167910773140312
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,810.74,850,0.9557376708343293
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,816.69,850,0.9521896123587192
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,880.73,850,1.045821722471478
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,839.72,850,0.9983260063252591
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1485.64,1500,0.9929348583003724
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1440.31,1500,0.9623332522035217
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1522.55,1500,1.0133575012705447
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1512.44,1500,1.0056566099239685
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1535.27,1500,1.0290091612402614
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1416.99,1450,0.9719050455591804
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1401.07,1450,0.963682026297486
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1413.57,1450,0.9695071044003601
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1439.84,1450,0.9882489671252012
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1511.7,1450,1.0414357892779946
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,774.78,820,0.9544179828537259
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,791.17,820,0.9688556054549056
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,785.29,820,0.9570633264043013
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,853.78,820,1.0336225336820546
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,855.37,820,1.047569850189987
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1381.66,1450,0.9576682770304367
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1518.26,1450,1.0462100754204011
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1452.67,1450,1.0040473604197246
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1493.93,1450,1.0254157679091496
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1467.72,1450,1.0075533867653879
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,855.74,850,1.010653271897988
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,881.36,850,1.0340867009079382
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,858.37,850,1.0200486131678295
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,827.68,850,0.9766226678147445
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,803.58,850,0.9509616180170954
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1508.08,1500,1.0034551428410519
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1446.74,1500,0.958368202182434
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1525.56,1500,1.0113732592995848
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1458.49,1500,0.9731666187439022
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1569.2,1500,1.043351801189141
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1509.87,1450,1.036699879552976
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1411.97,1450,0.9775213763279137
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1399.9,1450,0.9628880666417956
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1519.21,1450,1.0442857350752544
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1402.53,1450,0.9624438932099656
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,807.14,820,0.9844165552104533
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,844.41,820,1.0334269376095768
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,860.44,820,1.0416846400900612
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,779.1,820,0.9532569361852419
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,794.15,820,0.9695961921586639
