Fecha,ProductoID,NombreProducto,Categoria,EsImportado,UnidadMedida,Provincia,Canton,Distrito,PrecioColones,PrecioBaseReferencia,FactorCanasta
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,882.13,850,1.0386956717215208
2024-03-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,874.13,850,1.0212312303307276
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1491.96,1500,0.9896509088848403
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1421.83,1500,0.9529584636221522
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1533.9,1500,1.0194876363419731
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1511.86,1500,1.0074531892937504
2024-03-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1512.15,1500,1.0021012998443002
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1425.98,1450,0.9881662640218087
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1509.96,1450,1.0421306579599847
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1461.03,1450,1.0028936514481763
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1371.32,1450,0.9509136655700803
2024-03-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1410.61,1450,0.9721818861783925
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,797.71,820,0.9831476742271513
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,825.82,820,1.0163942399203103
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,860.12,820,1.0429620009288847
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,828.25,820,1.0082305040910737
2024-04-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,816.01,820,0.9930978435529794
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1444.18,1450,0.9920418106450984
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1414.65,1450,0.977381613958998
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1426.66,1450,0.9837132886478158
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1395.11,1450,0.9628833691895933
2024-04-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1464.05,1450,1.0146479406055244
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,853.52,850,1.0054491555919556
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,822.69,850,0.9677906188317956
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,853.21,850,0.9933997364391008
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,815.38,850,0.9530211311348041
2024-04-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,836.67,850,0.9860208963066062
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1522.21,1500,1.0111087992744932
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1554.11,1500,1.036162687597348
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1435.09,1500,0.9555740067938034
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1455.34,1500,0.9705347927665517
2024-04-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1525.99,1500,1.0143986103677611
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1491.08,1450,1.0301924034683692
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1481.46,1450,1.027135123901087
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1420.48,1450,0.9758613342276513
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1473.9,1450,1.0159772430237044
2024-04-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1504.38,1450,1.043464681056706
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,816.01,820,0.9875035930694082
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,817.49,820,1.0038409778445998
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,787.76,820,0.9516337810894123
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,833.93,820,1.028774986424283
2024-05-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,847.99,820,1.0388405985619726
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1524.81,1450,1.0468748679035305
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1412.14,1450,0.9777606250787542
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1401.19,1450,0.9617002872541514
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1519.45,1450,1.0467764372270538
2024-05-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1522.59,1450,1.0493517530323604
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,836.11,850,0.972537579820207
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,851.68,850,1.0115963060402435
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,888.87,850,1.0370613826122577
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,877.45,850,1.0273799862732593
2024-05-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,870.33,850,1.0251466127031668
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1489.48,1500,0.9966852428675195
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1448.37,1500,0.968784811480649
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1515.9,1500,1.0100487992495506
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1447.14,1500,0.9650680679844985
2024-05-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1431.04,1500,0.9575462165190645
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1497.78,1450,1.0363389081271943
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1474.2,1450,1.010798451519144
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1396.93,1450,0.9604083473133657
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1509.59,1450,1.0407320962918427
2024-05-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1384.01,1450,0.9572705065579564
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,819.34,820,0.9971305289375698
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,846.16,820,1.0420451227009453
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,848.41,820,1.0441327438379333
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,836.31,820,1.0100039178787688
2024-06-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,826.88,820,1.0035194456427787
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1509.46,1450,1.0428717468132382
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1439.12,1450,0.9899326069524587
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1514.78,1450,1.0414054719773675
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1420.03,1450,0.9754679740169632
2024-06-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1417.31,1450,0.9824220286634503
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,887.15,850,1.0364450537373902
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,872.29,850,1.0339366605811187
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,892.58,850,1.0387771825215977
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,829.55,850,0.9741226692023146
2024-06-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,812.44,850,0.9636703535310578
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1535.2,1500,1.0207413858981835
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1437.63,1500,0.9524896745135567
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1564.66,1500,1.0375464922896402
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1457.18,1500,0.9769726808195063
2024-06-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1535.08,1500,1.0282445014684427
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1515.86,1450,1.0398505956445052
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1511.23,1450,1.0427171975069665
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1498.26,1450,1.0320069230839886
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1431.51,1450,0.9810568582473783
2024-06-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1382.48,1450,0.9541063131160485
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,858.09,820,1.038055586450035
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,807.48,820,0.9863190534586681
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,797.55,820,0.9633386814945999
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,826.58,820,1.003901028412264
2024-07-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,798.36,820,0.9747793049645407
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1516.43,1450,1.044909089358091
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1433.57,1450,0.9882984444881794
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1505.76,1450,1.0373406665381848
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1435.53,1450,0.9848274371382243
2024-07-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1430.86,1450,0.9800078350717117
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,856.68,850,1.0040342904003399
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,877.02,850,1.0348537834162093
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,865.75,850,1.021088114823022
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,877.84,850,1.0227340477677327
2024-07-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,802.03,850,0.9544073875778881
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1474.62,1500,0.9888191717332675
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1534.76,1500,1.0199112972191968
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1530.4,1500,1.0183389504903568
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1446.9,1500,0.9695253453965241
2024-07-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1477.27,1500,0.9914412929759968
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1475.21,1450,1.0176021073562385
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1383.01,1450,0.9521767110649668
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1495.51,1450,1.0307903372677212
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1392.71,1450,0.9625578005548646
2024-07-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1438.16,1450,0.9946792111341985
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,841.72,820,1.0233874831238874
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,772.38,820,0.9534575199884932
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,781.41,820,0.9551716656967614
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,788.87,820,0.9593057801798024
2024-08-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,795.39,820,0.9805653834519701
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1506.75,1450,1.0393427544959024
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1385.19,1450,0.952028064583966
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1453.41,1450,1.0047776632821712
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1457.79,1450,1.0086229466780272
2024-08-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1409.56,1450,0.9672599660059954
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,895.2,850,1.0469626204366993
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,824.89,850,0.9660493543901136
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,817.16,850,0.9615785443550456
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,825.68,850,0.9786857764819877
2024-08-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,832.54,850,0.9702522234442345
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1555.05,1500,1.042575858785719
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1535.11,1500,1.0213941900565096
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1509.25,1500,1.0039274609195112
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1548.67,1500,1.0369142684025738
2024-08-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1565.22,1500,1.0444168139118721
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1463.46,1450,1.0069864470759213
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1442.96,1450,1.0015189372657862
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1406.84,1450,0.9701384071658163
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1482.85,1450,1.0194678903811893
2024-08-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1385.53,1450,0.9550688156352864
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,852.58,820,1.035577355492746
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,803.28,820,0.9788153222075663
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,850.86,820,1.0337360860668616
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,813.59,820,0.9875036979556411
2024-09-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,843.61,820,1.0226867980626373
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1475.68,1450,1.0218360531711281
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1509.58,1450,1.034552818126363
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1494.47,1450,1.0332517648833033
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1504.17,1450,1.0382748195746794
2024-09-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1464.35,1450,1.0075587601896177
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,859.02,850,1.0135706972110448
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,855.81,850,1.0005809765583413
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,836.84,850,0.9729205476133528
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,812.41,850,0.9625861571943988
2024-09-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,874.11,850,1.0353856376242079
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1558.64,1500,1.0329501170623154
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1537.93,1500,1.031702650372685
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1515.01,1500,1.0058047281137765
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1528.16,1500,1.0173446049015733
2024-09-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1466.56,1500,0.9776464377840939
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1412.66,1450,0.9770809946131591
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1500.54,1450,1.0387585916823834
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1484.02,1450,1.0272051203015224
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1408.5,1450,0.9726440940679709
2024-09-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1489.17,1450,1.0263832828473798
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,782.24,820,0.9529947981543871
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,841.8,820,1.018286791833381
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,783.69,820,0.9505518142439294
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,792.71,820,0.9661997203910386
2024-10-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,799.02,820,0.9671520153506424
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1477.31,1450,1.0174636962758925
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1482.47,1450,1.022026764058496
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1393.53,1450,0.96284504476815
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1503.05,1450,1.033009585388765
2024-10-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1434.03,1450,0.9951842242403258
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,818.12,850,0.969342844961912
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,835.34,850,0.9858108558543
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,817.44,850,0.9700798971644553
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,811.72,850,0.9505597990495315
2024-10-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,840.1,850,0.9769467088553081
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1581.47,1500,1.0477486517525014
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1545.03,1500,1.0347029997671424
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1432.6,1500,0.961200752299618
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1450.05,1500,0.9670485461761402
2024-10-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1547.67,1500,1.038220964941453
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1478.37,1450,1.0246490215301514
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1404.52,1450,0.9700407895594467
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1490.74,1450,1.02294083297807
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1456.46,1450,0.9982743550031333
2024-10-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1414.58,1450,0.9740340993753589
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,803.84,820,0.9830026846470005
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,791.48,820,0.9769377072864636
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,845.87,820,1.034159344141579
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,791.61,820,0.9737270903203811
2024-11-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,811.03,820,1.0002442982072481
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,San Jose,San Jose,Carmen,1487.28,1450,1.0236225257249598
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Alajuela,Alajuela,Alajuela,1482.71,1450,1.028696181261956
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Cartago,Cartago,Oriental,1413.77,1450,0.9728532966389322
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Heredia,Heredia,Heredia,1477.23,1450,1.0164790163840607
2024-11-01,2,Frijoles negros primera calidad,Leguminosas,0,Gramos,Limon,Limon,Limon,1464.74,1450,1.0126345656950497
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,San Jose,San Jose,Carmen,899.78,850,1.0496873609879092
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Alajuela,Alajuela,Alajuela,881.75,850,1.0399349439974859
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Cartago,Cartago,Oriental,861.51,850,1.01568698591744
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Heredia,Heredia,Heredia,854.58,850,1.0080888560513215
2024-11-01,3,Leche fluida corta duracion,Lacteos,0,Mililitros,Limon,Limon,Limon,844.04,850,1.0009164964203567
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,San Jose,San Jose,Carmen,1553.35,1500,1.0411640885440379
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Alajuela,Alajuela,Alajuela,1573.84,1500,1.0451577143571409
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Cartago,Cartago,Oriental,1566.98,1500,1.041844392009303
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Heredia,Heredia,Heredia,1559.52,1500,1.0346649263579644
2024-11-01,4,Tomate,Vegetales,0,Kilogramo,Limon,Limon,Limon,1449.91,1500,0.9621395032087804
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,San Jose,San Jose,Carmen,1515.69,1450,1.0494496077965378
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Alajuela,Alajuela,Alajuela,1526.52,1450,1.0488031472389303
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Cartago,Cartago,Oriental,1505.95,1450,1.041566030610449
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Heredia,Heredia,Heredia,1521.62,1450,1.0473652324072535
2024-11-01,5,Aceite vegetal,Grasas,1,Mililitros,Limon,Limon,Limon,1476.71,1450,1.0119780976488435
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,San Jose,San Jose,Carmen,779.31,820,0.9507704464090218
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Alajuela,Alajuela,Alajuela,799.28,820,0.9789543522703241
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Cartago,Cartago,Oriental,789.83,820,0.9673706983888706
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Heredia,Heredia,Heredia,804.66,820,0.9722753168308674
2024-12-01,1,Arroz grano entero 80%,Cereales,0,Kilogramo,Limon,Limon,Limon,812.79,820,1.000474808271472
